User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1191,845,4.8613570762081135,17,0,0,0
1191,821,3.1507510408498454,65,0,0,0
1191,47,3.890931943373597,61,0,0,0
1191,1887,2.274308950941013,12,0,0,0
1191,408,2.023853206049609,34,0,0,0
1191,956,2.2580978879045333,106,0,0,0
1191,1418,1.518436045784115,88,0,0,0
1192,1145,2.416664414146059,7,0,0,0
1192,1229,4.841950735794645,113,0,0,0
1192,1741,1.2337229173561215,98,0,0,0
1192,135,1.890678710353136,28,0,0,0
1192,749,3.2750494351123485,68,0,0,0
1192,951,4.4226176066934055,50,0,0,0
1192,994,2.493949126291401,116,0,0,0
1193,282,4.618671039367208,108,0,0,0
1193,1418,3.096309824609267,31,0,0,0
1193,1560,3.400678390129418,117,0,0,0
1193,1250,1.144401381830637,113,0,0,0
1193,1714,4.203842332498429,104,0,0,0
1193,500,2.976340678723945,5,0,0,0
1194,265,2.1506613899397498,82,0,0,0
1194,1291,4.66277775094356,13,0,0,0
1194,123,4.400570009514732,49,0,0,0
1194,563,1.3690988103898,6,0,0,0
1194,1557,2.379122225241076,50,0,0,0
1194,1054,2.2018654033030147,100,0,0,0
1194,670,1.2220953668295058,17,0,0,0
1194,1386,3.636977780511517,113,0,0,0
1194,1843,3.5917653636228497,5,0,0,0
1194,498,2.8756611998340054,30,0,0,0
1194,1000,1.9353551495028316,33,0,0,0
1194,1404,2.831228426034624,56,0,0,0
1194,21,2.316504713881557,76,0,0,0
1195,264,1.0245285591142008,91,0,0,0
1195,1350,2.335800189721968,24,0,0,0
1195,902,1.9146426769002465,11,0,0,0
1195,969,3.7515227123114254,61,0,0,0
1195,299,4.38382622372889,105,0,0,0
1195,1860,4.621620030047877,40,0,0,0
1195,415,2.008691216486726,116,0,0,0
1195,1605,2.9432128964299307,6,0,0,0
1195,281,3.526577294698696,25,0,0,0
1195,1313,1.6682961230122393,30,0,0,0
1195,1037,1.5352394768674027,99,0,0,0
1195,249,1.7430077962076758,5,0,0,0
1195,1320,4.434807595311288,89,0,0,0
1195,359,4.578770155795155,95,0,0,0
1196,631,1.5753760241933694,96,0,0,0
1196,1918,2.4350991024128703,49,0,0,0
1196,1597,3.4475173242116783,18,0,0,0
1196,304,3.260416771149392,87,0,0,0
1196,1233,4.292916471941517,38,0,0,0
1196,1844,4.50968919243833,13,0,0,0
1196,1087,3.350389640583064,73,0,0,0
1196,67,3.5486343979020685,114,0,0,0
1196,441,2.972735160541016,68,0,0,0
1196,1969,4.9625065617323285,53,0,0,0
1196,620,4.191468164487203,78,0,0,0
1197,1876,2.034462341102642,35,0,0,0
1197,1263,2.8077262666250387,81,0,0,0
1197,283,4.104384906636003,43,0,0,0
1197,1048,2.6395876330891266,102,0,0,0
1197,1971,4.976215142850228,103,0,0,0
1197,220,1.5133761103051055,107,0,0,0
1197,44,4.257026725168263,110,0,0,0
1197,928,2.4493156215392333,39,0,0,0
1197,1637,1.693334139919728,66,0,0,0
1197,834,1.3466916305760317,90,0,0,0
1197,239,1.3490059336234623,18,0,0,0
1198,194,3.995001292492968,31,0,0,0
1198,88,3.079245830348498,57,0,0,0
1198,1106,2.442824547632789,26,0,0,0
1198,1423,2.6639616291211667,113,0,0,0
1198,1544,4.108873405910842,49,0,0,0
1198,130,1.1424026978491266,64,0,0,0
1198,1113,3.84531023193429,72,0,0,0
1198,444,3.869472167919128,83,0,0,0
1199,1122,3.289161015086429,47,0,0,0
1199,1562,3.7162033428386745,90,0,0,0
1199,977,2.36614939144082,92,0,0,0
1199,1719,1.4668314379634282,108,0,0,0
1199,1362,2.087989140990386,87,0,0,0
1199,1679,3.340903294907055,6,0,0,0
1199,1413,1.2092388340107822,18,0,0,0
1199,908,1.9798579680412631,105,0,0,0
1200,1798,1.2759650005015084,59,0,0,0
1200,1712,2.013786607977528,18,0,0,0
1200,571,2.910319680649897,7,0,0,0
1200,1230,1.689419698645148,83,0,0,0
1200,1990,1.9987120394262208,103,0,0,0
1200,312,4.580049969135181,87,0,0,0
1200,1152,1.865602391237819,59,0,0,0
1200,1903,4.766590174175473,16,0,0,0
1200,716,2.3943853470606355,96,0,0,0
1200,97,1.1033158438037254,34,0,0,0
1200,616,3.1157163781314257,120,0,0,0
1200,817,2.5506465949610333,23,0,0,0
1200,1102,1.5833775546429414,65,0,0,0
1201,690,1.759077454622244,72,0,0,0
1201,643,3.894358432083653,88,0,0,0
1201,1046,4.485682112437575,43,0,0,0
1201,498,1.5700442097992564,8,0,0,0
1201,392,4.804708267420206,22,0,0,0
1201,1237,1.696429153215821,46,0,0,0
1202,383,2.8846987243612627,37,0,0,0
1202,1024,4.583080896529996,71,0,0,0
1202,1438,3.683044754520032,42,0,0,0
1202,549,4.52781247543315,65,0,0,0
1202,694,3.972565960179691,50,0,0,0
1202,717,2.1296164710010883,5,0,0,0
1202,1937,2.761961104727519,45,0,0,0
1202,1236,4.477841342157065,21,0,0,0
1203,565,1.729298546134875,73,0,0,0
1203,357,4.3017235072828,35,0,0,0
1203,1962,2.0308954698127573,102,0,0,0
1203,1802,2.104665636600564,20,0,0,0
1203,1925,4.930961833502856,46,0,0,0
1203,1069,3.821393741304955,47,0,0,0
1203,1590,4.521477288775399,45,0,0,0
1203,958,1.1012039193839742,73,0,0,0
1203,335,2.3070232108734694,99,0,0,0
1203,1489,3.8104162329368543,111,0,0,0
1203,1954,4.352073715193864,26,0,0,0
1204,194,3.5785896026676998,6,0,0,0
1204,495,1.827034321142455,21,0,0,0
1204,947,3.4478253651461648,101,0,0,0
1204,1079,3.4168649786007355,38,0,0,0
1204,477,2.209272320543107,42,0,0,0
1204,1954,3.4029998232331806,84,0,0,0
1204,1617,4.064164176881136,43,0,0,0
1204,1847,2.203029375456891,35,0,0,0
1204,1429,2.4171603813546416,15,0,0,0
1204,1865,4.070583092156817,69,0,0,0
1204,1900,2.8475262615296004,114,0,0,0
1204,1191,4.748200482141224,107,0,0,0
1205,1216,3.5986601395448496,26,0,0,0
1205,903,1.947366866898172,72,0,0,0
1205,712,2.8925977841304364,68,0,0,0
1205,1215,4.7772979480948,24,0,0,0
1205,545,3.5529007003594644,5,0,0,0
1205,1341,1.330579097497179,117,0,0,0
1205,415,2.412100812838434,72,0,0,0
1205,1232,2.4853837389627498,75,0,0,0
1205,245,2.113363265891566,20,0,0,0
1205,723,3.939688312363721,45,0,0,0
1205,341,1.3251486046152858,51,0,0,0
1205,1264,1.9590888879889168,59,0,0,0
1206,1192,3.728296026520596,36,0,0,0
1206,1889,4.515031463556506,88,0,0,0
1206,1981,2.9911036090436127,87,0,0,0
1206,327,3.0978885758554577,49,0,0,0
1206,980,1.4674271168178494,8,0,0,0
1206,1899,4.297538396503603,53,0,0,0
1206,1919,2.0930078178995384,104,0,0,0
1206,1098,2.235667227839148,84,0,0,0
1206,1801,2.199826395704769,114,0,0,0
1206,1992,4.907813098460518,69,0,0,0
1207,383,3.2631629572403904,58,0,0,0
1207,1818,1.0083718764471263,40,0,0,0
1207,1129,4.4091882929843145,113,0,0,0
1207,624,1.2978859775025064,112,0,0,0
1207,39,1.306668178383875,36,0,0,0
1207,870,4.986678463716501,31,0,0,0
1207,506,2.41315603642654,12,0,0,0
1207,702,4.065781260464101,81,0,0,0
1207,299,3.4137890346729898,16,0,0,0
1207,373,1.1501619906518803,120,0,0,0
1207,218,2.514946726523721,9,0,0,0
1207,1950,3.173666101430443,83,0,0,0
1207,1981,1.8022168093648545,20,0,0,0
1208,1236,1.2853888493461048,101,0,0,0
1208,1533,4.502604154783327,116,0,0,0
1208,259,2.524561688984956,97,0,0,0
1208,809,3.0993172967095486,46,0,0,0
1208,1857,4.002375833638881,99,0,0,0
1208,787,1.5586416063991226,109,0,0,0
1208,790,4.332396114288562,111,0,0,0
1208,415,4.224539489787759,72,0,0,0
1209,1344,4.981087588892442,82,0,0,0
1209,511,3.385154562288318,112,0,0,0
1209,836,1.0526330851729129,64,0,0,0
1209,732,3.4650724645189257,12,0,0,0
1209,379,4.502761211662079,110,0,0,0
1209,1918,3.136708461570121,27,0,0,0
1209,633,4.823176136759394,97,0,0,0
1209,668,1.094739391009254,43,0,0,0
1209,1170,1.255243427199031,8,0,0,0
1209,14,1.6327446575702087,55,0,0,0
1209,1705,3.3914745638909487,64,0,0,0
1209,1254,4.399522419537384,11,0,0,0
1209,573,1.5629827355787436,45,0,0,0
1209,314,3.8938082092451674,77,0,0,0
1209,1941,4.329680946007919,39,0,0,0
1210,1798,1.6911991498058088,34,0,0,0
1210,318,4.673850505994899,35,0,0,0
1210,1841,3.0796457513799367,85,0,0,0
1210,1705,4.511429797319233,11,0,0,0
1210,172,4.290795668442486,11,0,0,0
1210,891,2.5649483306248637,96,0,0,0
1210,1348,1.4171276627415552,44,0,0,0
1210,1113,3.3524614016165573,100,0,0,0
1210,16,2.427804790757253,15,0,0,0
1210,82,2.054489047972192,98,0,0,0
1210,779,2.1385243159580964,74,0,0,0
1210,256,2.0495256930760744,44,0,0,0
1210,1653,4.83974551093273,100,0,0,0
1210,1824,4.957003027156004,48,0,0,0
1211,858,1.7399269986605277,55,0,0,0
1211,1764,3.14325429778026,97,0,0,0
1211,29,4.754222288735935,43,0,0,0
1211,297,1.7668063173488573,56,0,0,0
1211,1926,3.4688678938258817,109,0,0,0
1211,1615,1.802803423108628,111,0,0,0
1211,1346,1.4900131456302417,68,0,0,0
1211,1286,3.5256351815034805,98,0,0,0
1211,468,3.329170510333633,113,0,0,0
1211,1408,4.0417659769036405,113,0,0,0
1211,1655,3.5941945926306675,91,0,0,0
1211,817,3.1013740150132176,102,0,0,0
1211,1258,1.536533790136271,99,0,0,0
1212,298,4.613677868510694,104,0,0,0
1212,306,3.0084338228323517,48,0,0,0
1212,1433,3.90590228079746,60,0,0,0
1212,1585,2.08430956098265,12,0,0,0
1212,654,4.097182728370891,76,0,0,0
1212,1484,2.272178610042303,63,0,0,0
1212,271,4.647310161866106,117,0,0,0
1212,1329,4.28841823875976,62,0,0,0
1212,1434,2.4620259248888114,64,0,0,0
1212,1873,1.834840533914643,29,0,0,0
1212,799,1.0223692025055937,7,0,0,0
1212,1936,2.7615627475208537,59,0,0,0
1213,1287,1.2644252226136945,117,0,0,0
1213,1198,1.792169656010611,101,0,0,0
1213,539,3.844510555872642,39,0,0,0
1213,518,2.276484358189632,37,0,0,0
1213,494,1.5856063355574808,120,0,0,0
1213,902,3.249586807289897,66,0,0,0
1213,1854,1.5139293181697775,22,0,0,0
1213,1105,2.0072650149194566,8,0,0,0
1213,1257,2.59668652057457,47,0,0,0
1214,147,3.3299593321904526,7,0,0,0
1214,743,2.651260066182007,119,0,0,0
1214,420,1.9450127882555452,53,0,0,0
1214,1545,2.075844610938524,57,0,0,0
1214,390,4.857812676298086,96,0,0,0
1214,1859,1.9627208017895856,66,0,0,0
1214,1136,2.3919000696923653,73,0,0,0
1214,1977,2.000861836525765,117,0,0,0
1214,1696,2.56082499509638,21,0,0,0
1214,1995,4.018615346458594,7,0,0,0
1215,1814,4.180791220986752,61,0,0,0
1215,1071,4.203358861215174,78,0,0,0
1215,1032,4.902455315184659,82,0,0,0
1215,367,2.960380077618417,49,0,0,0
1215,48,3.1068065449911337,76,0,0,0
1215,886,2.549637024609839,28,0,0,0
1215,504,4.13385986176424,106,0,0,0
1215,1785,4.417768548150672,50,0,0,0
1215,1648,2.984320899359078,26,0,0,0
1215,126,1.9496073821797768,43,0,0,0
1215,1667,3.5681652423029364,90,0,0,0
1215,249,1.7368211211300115,18,0,0,0
1215,1391,1.5227911126942957,38,0,0,0
1216,1534,4.39071041287229,100,0,0,0
1216,1469,3.147187480762797,95,0,0,0
1216,1146,1.4775079599187877,32,0,0,0
1216,82,3.957891388045811,93,0,0,0
1216,39,4.351731197462107,53,0,0,0
1216,1545,1.1208450068751343,15,0,0,0
1216,776,3.0189449509367745,21,0,0,0
1217,176,1.2404025778358916,72,0,0,0
1217,791,3.821941018368295,72,0,0,0
1217,184,1.324687467272939,46,0,0,0
1217,1826,1.4971660604995032,50,0,0,0
1217,1907,2.1694889402260595,46,0,0,0
1217,1826,4.046464409411865,30,0,0,0
1217,1739,4.417958487865072,49,0,0,0
1217,287,2.026583004112405,69,0,0,0
1217,975,2.739578236928997,37,0,0,0
1217,638,3.3806414141949164,99,0,0,0
1217,1464,1.999524263917519,106,0,0,0
1217,1025,2.4783632873003643,15,0,0,0
1218,1693,2.2691212789492945,48,0,0,0
1218,1660,3.677686443005218,27,0,0,0
1218,380,1.5980222372522106,9,0,0,0
1218,701,2.328583238533528,80,0,0,0
1218,1857,4.421310275831354,115,0,0,0
1218,525,4.507465231393399,88,0,0,0
1218,743,3.985605270784908,74,0,0,0
1218,642,3.33377907933128,48,0,0,0
1218,1431,1.6094755545233026,119,0,0,0
1218,896,2.980946703968396,28,0,0,0
1218,649,4.3416057507403485,73,0,0,0
1218,1191,3.0770784856748823,52,0,0,0
1219,1015,3.733966693872634,17,0,0,0
1219,1566,1.382921890343757,15,0,0,0
1219,1635,3.2137078378971635,39,0,0,0
1219,1218,1.894257414607094,19,0,0,0
1219,179,1.1722903952679955,43,0,0,0
1219,396,2.7031100567885877,97,0,0,0
1220,1368,3.25900452033825,48,0,0,0
1220,1773,2.6273246186633266,52,0,0,0
1220,411,3.44159074478061,13,0,0,0
1220,1655,1.390538896845237,84,0,0,0
1220,1971,2.880500497604112,90,0,0,0
1220,202,2.702848892859444,98,0,0,0
1220,857,4.55286222706158,113,0,0,0
1220,1381,1.797324268663627,25,0,0,0
1220,92,2.910670618395327,119,0,0,0
1220,1234,4.147108504095711,72,0,0,0
1220,1033,1.4846849531849524,36,0,0,0
1220,1035,1.621334922977845,48,0,0,0
1220,47,2.122318507229005,66,0,0,0
1221,612,2.398925925644638,32,0,0,0
1221,577,4.178027145453678,47,0,0,0
1221,1194,3.499199306975282,9,0,0,0
1221,528,1.9857550985258787,54,0,0,0
1221,105,3.4043697211527286,51,0,0,0
1221,563,4.4471214470573255,116,0,0,0
1221,1103,2.847441014410076,101,0,0,0
1221,1694,2.886691522274364,81,0,0,0
1221,1858,3.5080117864393525,90,0,0,0
1221,1148,4.49184753162718,64,0,0,0
1221,1687,2.9850679318219235,114,0,0,0
1221,1740,2.0286583606539166,63,0,0,0
1221,724,2.8208770088770923,103,0,0,0
1222,180,4.0488521555455295,71,0,0,0
1222,178,1.3118379681283168,118,0,0,0
1222,1928,2.178969512532241,83,0,0,0
1222,1607,3.0617841440758675,93,0,0,0
1222,628,1.771490620775019,117,0,0,0
1222,890,4.433987953498064,19,0,0,0
1222,1371,4.932450777696726,92,0,0,0
1222,444,4.429525958094949,85,0,0,0
1222,509,4.266286116975943,98,0,0,0
1222,1021,1.5057679820146168,48,0,0,0
1223,1589,1.938775723034916,43,0,0,0
1223,1760,1.8394080720657056,105,0,0,0
1223,1006,3.460098685858524,106,0,0,0
1223,1345,3.5714725076682154,64,0,0,0
1223,1874,3.446400381518328,85,0,0,0
1223,786,4.670581290933851,109,0,0,0
1223,1474,1.641464717790885,97,0,0,0
1223,1859,2.690718162293764,99,0,0,0
1223,1060,2.0350497279586883,22,0,0,0
1223,792,4.772487920496069,110,0,0,0
1223,1828,4.030364317155064,67,0,0,0
1223,494,1.595725555811625,65,0,0,0
1223,1571,2.207994353204361,117,0,0,0
1224,1350,2.524971324001809,97,0,0,0
1224,779,3.876144054501749,70,0,0,0
1224,1242,3.98375423581045,84,0,0,0
1224,164,3.0925715626058907,101,0,0,0
1224,1682,2.553407475120309,32,0,0,0
1224,1068,2.9015194786279785,102,0,0,0
1225,753,1.824275568124396,90,0,0,0
1225,1715,4.33175945910309,21,0,0,0
1225,949,4.86488933360968,58,0,0,0
1225,200,2.2286450010595487,117,0,0,0
1225,526,4.193841929910166,89,0,0,0
1225,140,4.859769459939018,116,0,0,0
1225,1293,3.0331272371784936,95,0,0,0
1225,25,3.9634899084513338,11,0,0,0
1225,1550,1.9273266065650645,6,0,0,0
1225,1209,1.4597597234854391,25,0,0,0
1225,1518,2.7438468845341384,34,0,0,0
1225,460,3.225440401149231,77,0,0,0
1226,1748,3.2769483714286727,46,0,0,0
1226,1906,3.737854512108961,50,0,0,0
1226,1628,2.4050560488106383,32,0,0,0
1226,273,2.630706949068487,101,0,0,0
1226,803,2.926108894752355,37,0,0,0
1226,270,3.756085035695657,9,0,0,0
1226,257,3.1589896940939552,53,0,0,0
1226,786,1.457762377533972,72,0,0,0
1226,470,1.8372708924116656,5,0,0,0
1226,508,2.444671880642612,50,0,0,0
1226,1601,3.780557950306252,94,0,0,0
1226,353,4.2150388367748,112,0,0,0
1227,1700,1.9727486099133744,77,0,0,0
1227,549,4.962069689305553,77,0,0,0
1227,1097,1.4308519208880792,66,0,0,0
1227,1902,1.0353220071534066,110,0,0,0
1227,31,2.662474799268212,46,0,0,0
1227,1456,4.524443286672973,46,0,0,0
1228,1286,1.8896038061732456,85,0,0,0
1228,1529,2.0399937800240844,12,0,0,0
1228,1555,1.0513356700470298,30,0,0,0
1228,16,4.303228365415837,100,0,0,0
1228,1914,1.7788271899635744,34,0,0,0
1228,113,1.5697587413028953,106,0,0,0
1228,683,1.8872430701737295,79,0,0,0
1228,1498,2.9880448121271925,38,0,0,0
1228,1204,1.7612178852047622,77,0,0,0
1228,302,2.724587116401757,27,0,0,0
1228,774,1.8736683585694156,39,0,0,0
1228,877,4.198114266078296,20,0,0,0
1228,306,1.3112281819865603,89,0,0,0
1228,1655,4.963377316604746,20,0,0,0
1229,646,2.215029362523067,39,0,0,0
1229,1607,4.65465771581664,103,0,0,0
1229,906,1.278228193205916,116,0,0,0
1229,605,2.229526415507668,57,0,0,0
1229,1660,3.3083302443986526,43,0,0,0
1229,846,1.5931827889011707,69,0,0,0
1229,1207,1.2681707875554076,81,0,0,0
1229,1220,4.109402051116577,23,0,0,0
1229,1892,1.8986422835963064,46,0,0,0
1229,226,1.797167853512331,91,0,0,0
1229,1523,3.263639380134732,56,0,0,0
1229,761,3.966656643396063,92,0,0,0
1229,1477,1.9861453756713745,92,0,0,0
1230,945,3.4551180064663614,102,0,0,0
1230,1489,2.319824519480948,59,0,0,0
1230,1319,4.156174497233501,110,0,0,0
1230,225,2.8357395002292427,25,0,0,0
1230,1596,3.695888804151712,92,0,0,0
1230,1682,4.33957067615712,10,0,0,0
1230,23,4.234578526448367,11,0,0,0
1230,1598,1.6138955680132678,23,0,0,0
1230,820,3.307914428921056,67,0,0,0
1230,681,4.808032560062047,88,0,0,0
1230,842,2.0546609081739247,24,0,0,0
1230,505,2.5526268697475434,37,0,0,0
1231,513,3.986605536990749,86,0,0,0
1231,1200,3.536262000927579,95,0,0,0
1231,208,1.7927120777024317,116,0,0,0
1231,1484,4.566766761179329,47,0,0,0
1231,360,2.088156916575296,105,0,0,0
1231,218,3.873431795007799,85,0,0,0
1231,1697,2.945300753831261,85,0,0,0
1231,183,4.776065266015023,67,0,0,0
1231,1455,2.9190528755560865,58,0,0,0
1232,1140,3.379897577036341,93,0,0,0
1232,1392,4.126593353675297,35,0,0,0
1232,108,2.0488463549762,13,0,0,0
1232,223,4.644778376674694,18,0,0,0
1232,1392,1.2223779497769218,26,0,0,0
1233,1284,1.7369933044784682,48,0,0,0
1233,283,4.827948849479247,23,0,0,0
1233,1486,2.6792597327980783,68,0,0,0
1233,1291,3.548380654203908,63,0,0,0
1233,269,1.015419869103401,103,0,0,0
1233,1293,1.241790738333791,16,0,0,0
1233,1369,4.197787740220967,90,0,0,0
1233,1087,2.033833650527164,35,0,0,0
1233,242,3.468182475885224,53,0,0,0
1233,597,2.1408925382308297,54,0,0,0
1234,1991,2.1294401807957195,41,0,0,0
1234,1873,1.3952600129875186,111,0,0,0
1234,28,1.6327520257556405,88,0,0,0
1234,629,4.343180253521792,30,0,0,0
1234,829,1.522487121200788,72,0,0,0
1234,440,2.8880128628531923,56,0,0,0
1234,315,4.5015798943252845,114,0,0,0
1234,562,2.2402186274121068,94,0,0,0
1234,1433,2.1603181755749685,70,0,0,0
1234,1470,4.3465547049346345,9,0,0,0
1234,422,2.3520021525521835,87,0,0,0
1234,1468,1.7553789135092377,11,0,0,0
1234,274,1.7487651052055253,26,0,0,0
1235,863,1.307837694299837,101,0,0,0
1235,1859,2.428368436680195,33,0,0,0
1235,1989,3.029686711447549,98,0,0,0
1235,1125,4.235322827323357,113,0,0,0
1235,945,3.5431778221957404,100,0,0,0
1235,379,3.9210998575317015,111,0,0,0
1235,1061,3.8426341733842175,77,0,0,0
1235,1338,4.0510363819842805,55,0,0,0
1235,1098,2.216980480734343,88,0,0,0
1235,823,2.253644313975924,7,0,0,0
1235,1944,3.8219568311625705,49,0,0,0
1236,266,4.5710113930344765,36,0,0,0
1236,1500,1.83773951807528,102,0,0,0
1236,449,4.787021864876985,19,0,0,0
1236,407,1.4331902255733686,9,0,0,0
1236,1759,2.5583724180612304,87,0,0,0
1236,1901,3.755956191823507,7,0,0,0
1237,436,4.471096079516155,42,0,0,0
1237,1900,1.1766630668231173,29,0,0,0
1237,1038,2.991367226177556,43,0,0,0
1237,1484,2.4204659602992047,33,0,0,0
1237,1043,3.038760886500849,113,0,0,0
1237,1477,1.6971482320546758,7,0,0,0
1237,1976,3.432352403828789,39,0,0,0
1237,704,1.0732342341198169,7,0,0,0
1237,1774,4.375779571816729,24,0,0,0
1237,704,4.942776271602119,106,0,0,0
1237,1831,1.959126298958552,18,0,0,0
1237,1506,2.759014230139243,9,0,0,0
1238,955,1.7125705110261251,34,0,0,0
1238,841,4.446120526952248,98,0,0,0
1238,924,1.9523098186215608,96,0,0,0
1238,1268,2.058996489576941,84,0,0,0
1238,348,2.803154885318263,20,0,0,0
1238,1033,2.440863373443682,100,0,0,0
1238,34,3.638255645189968,103,0,0,0
1238,1772,4.326216686061427,82,0,0,0
1238,1775,3.3931522986800866,44,0,0,0
1238,970,2.376295840419891,31,0,0,0
1238,728,2.0431319826454777,75,0,0,0
1238,1815,4.869258797625835,69,0,0,0
1238,9,1.0608047784552943,92,0,0,0
1238,321,2.984396444288535,82,0,0,0
1239,1137,2.391258956716487,40,0,0,0
1239,1233,4.883675655439053,65,0,0,0
1239,1819,4.73654974403571,114,0,0,0
1239,1173,1.5872899237996467,69,0,0,0
1239,904,4.251648231465117,70,0,0,0
1239,1583,3.700580676783474,40,0,0,0
1239,761,3.900566723778536,112,0,0,0
1240,138,2.3823811510251582,114,0,0,0
1240,1039,2.0517595482972437,70,0,0,0
1240,1601,3.6795645864628863,19,0,0,0
1240,377,2.3336773283574805,112,0,0,0
1240,88,1.26918347392228,46,0,0,0
1240,440,1.4136818440174093,8,0,0,0
1240,1346,1.3405641320372852,34,0,0,0
1240,951,2.302988778537635,42,0,0,0
1240,858,1.1613104855263838,95,0,0,0
1240,1606,3.5499316368691307,111,0,0,0
1240,627,4.193272685005953,73,0,0,0
1240,100,4.49203978731431,113,0,0,0
1240,1956,4.581160016586583,36,0,0,0
1240,544,3.262474137735353,68,0,0,0
1241,1386,2.8272765683282617,98,0,0,0
1241,389,4.604739465090345,67,0,0,0
1241,1564,3.5101039195948784,10,0,0,0
1241,740,3.7672737911950023,105,0,0,0
1241,1922,1.8975441563828104,57,0,0,0
1241,1873,3.940422091526923,100,0,0,0
1241,1618,1.9285543697783896,90,0,0,0
1241,309,4.915817560879355,95,0,0,0
1241,536,3.009423736846899,112,0,0,0
1241,539,2.482242539174233,84,0,0,0
1241,657,4.334341196859199,81,0,0,0
1241,1529,4.883113240986834,111,0,0,0
1242,794,2.433230135769289,78,0,0,0
1242,1217,4.196621140655953,70,0,0,0
1242,1653,3.2821777102947847,100,0,0,0
1242,877,4.433910903064163,16,0,0,0
1242,115,1.929019070632902,18,0,0,0
1242,901,1.6326200987091397,100,0,0,0
1242,1410,3.3259709247383555,86,0,0,0
1242,830,3.986964952746357,21,0,0,0
1242,1690,2.6885619048105664,86,0,0,0
1242,382,4.294480330456006,26,0,0,0
1242,1753,2.065007033613052,80,0,0,0
1243,1438,1.6421546676466,73,0,0,0
1243,1070,1.3278749034951152,91,0,0,0
1243,1605,4.6336102286957495,25,0,0,0
1243,11,4.700094173600192,40,0,0,0
1243,1216,2.7018973873596672,99,0,0,0
1243,544,1.1469901181911957,116,0,0,0
1243,240,1.40154103766106,93,0,0,0
1243,1984,2.6347237977657905,18,0,0,0
1243,992,2.336844140711394,118,0,0,0
1243,30,2.486410099784798,21,0,0,0
1243,761,3.78810908146146,109,0,0,0
1243,818,4.1483250674271535,92,0,0,0
1243,1923,4.993124613968185,99,0,0,0
1243,1131,3.047969690179574,65,0,0,0
1243,379,3.576951588163197,5,0,0,0
1244,1426,3.810699096047249,36,0,0,0
1244,1018,2.368956408896178,72,0,0,0
1244,451,2.1685825749977403,105,0,0,0
1244,1945,1.4325727908397567,5,0,0,0
1244,761,1.5252170509406486,116,0,0,0
1244,1041,1.0360720338464064,22,0,0,0
1244,1348,4.099363379622938,35,0,0,0
1245,1433,4.90299699450377,100,0,0,0
1245,624,2.175982734021376,64,0,0,0
1245,1858,1.2192922185181905,54,0,0,0
1245,1111,1.595841810785823,65,0,0,0
1245,1759,3.889015575493409,56,0,0,0
1245,1070,3.875549313046415,23,0,0,0
1245,1139,1.219869096070128,8,0,0,0
1246,812,4.395282513696883,71,0,0,0
1246,1218,1.8606189942777809,46,0,0,0
1246,463,1.799807952996633,94,0,0,0
1246,1423,1.2488950105615872,106,0,0,0
1246,257,3.1209678533538945,60,0,0,0
1246,480,1.751590584191118,95,0,0,0
1246,24,2.0607685018302044,113,0,0,0
1246,184,3.77502585520206,107,0,0,0
1246,675,3.716276073920093,43,0,0,0
1246,168,4.505056048951963,58,0,0,0
1246,1178,1.017882127668405,21,0,0,0
1247,239,2.00980981367986,25,0,0,0
1247,459,1.0179735877034737,13,0,0,0
1247,1803,4.631083556071334,93,0,0,0
1247,388,1.9080834190760263,117,0,0,0
1247,464,4.329398957764648,21,0,0,0
1248,980,4.324325313175553,35,0,0,0
1248,1202,2.813033355109691,33,0,0,0
1248,597,3.516833672029641,114,0,0,0
1248,660,1.2175214313052345,98,0,0,0
1248,204,3.0548102884387798,87,0,0,0
1248,1759,3.1586120066535908,83,0,0,0
1248,1004,4.376978762361736,120,0,0,0
1248,1713,1.010890582631391,115,0,0,0
1248,722,2.288785231448015,15,0,0,0
1248,462,4.33654003213666,45,0,0,0
1249,1413,4.464971425869717,114,0,0,0
1249,766,3.1459144437817472,98,0,0,0
1249,76,1.75504547928417,45,0,0,0
1249,673,1.4998165990268904,100,0,0,0
1249,114,3.927327076090077,120,0,0,0
1249,924,2.229049686909736,22,0,0,0
1249,1858,1.7843193684521808,17,0,0,0
1249,1706,1.8785477443427467,30,0,0,0
1249,246,1.807527865525537,34,0,0,0
1249,740,1.0306849899723516,6,0,0,0
1249,1904,2.249334736380136,38,0,0,0
1249,575,2.103046391188118,75,0,0,0
1249,931,1.2271434068391054,71,0,0,0
1249,313,3.2472107372623964,88,0,0,0
1249,1732,3.7616268352035065,13,0,0,0
1250,546,1.2918050048777587,80,0,0,0
1250,1074,2.740838909371361,46,0,0,0
1250,1305,4.267949669821514,33,0,0,0
1250,1962,2.365552601485403,117,0,0,0
1250,1708,4.543110412008369,29,0,0,0
1250,108,4.722503756418023,32,0,0,0
1251,70,1.276313537380275,92,0,0,0
1251,1626,1.672718849763592,81,0,0,0
1251,1620,1.8202811097404763,43,0,0,0
1251,994,2.1795110466173666,15,0,0,0
1251,236,2.34739176458265,26,0,0,0
1251,1197,2.405350291812564,65,0,0,0
1251,772,3.4068123832762023,80,0,0,0
1251,219,2.5452371531712337,39,0,0,0
1251,2000,3.853057511353681,39,0,0,0
1251,781,4.021190183714181,96,0,0,0
